code,year,risk,location.x,death,daly,location.y,female,gdp,pm,pop,pop65,tob,crd_death,crd_daly,location,sev,code_id
OMN,2021,Occupational risks,Oman,18.16153679,1174.360974,Oman,38.87322617,19403.46002,NA,4500424,2.615964629,NA,276.0246068,17147.11703,Oman,3.522332054,12
PAK,1990,Occupational asthmagens,Pakistan,642.6211742,25501.13466,Pakistan,48.05249212,344.4554738,60.31618053,116155576,3.405818417,NA,50808.66713,1403011.639,Pakistan,11.75354766,13
PAK,1990,Occupational carcinogens,Pakistan,47.89058114,1195.571458,Pakistan,48.05249212,344.4554738,60.31618053,116155576,3.405818417,NA,50808.66713,1403011.639,Pakistan,0.60161552,13
PAK,1990,"Occupational particulate matter, gases, and fumes",Pakistan,5263.945123,122020.5894,Pakistan,48.05249212,344.4554738,60.31618053,116155576,3.405818417,NA,50808.66713,1403011.639,Pakistan,6.670121482,13
PAK,1990,Occupational risks,Pakistan,5954.456878,148717.2955,Pakistan,48.05249212,344.4554738,60.31618053,116155576,3.405818417,NA,50808.66713,1403011.639,Pakistan,2.409427693,13
PAK,1991,Occupational asthmagens,Pakistan,661.7306423,26282.0613,Pakistan,48.07368967,380.0198433,59.40263005,120060406,3.409835198,NA,52763.21886,1446413.704,Pakistan,11.80903376,13
PAK,1991,Occupational carcinogens,Pakistan,49.54750403,1232.379737,Pakistan,48.07368967,380.0198433,59.40263005,120060406,3.409835198,NA,52763.21886,1446413.704,Pakistan,0.607069721,13
PAK,1991,"Occupational particulate matter, gases, and fumes",Pakistan,5451.272435,125788.6899,Pakistan,48.07368967,380.0198433,59.40263005,120060406,3.409835198,NA,52763.21886,1446413.704,Pakistan,6.676109987,13
PAK,1991,Occupational risks,Pakistan,6162.550581,153303.1309,Pakistan,48.07368967,380.0198433,59.40263005,120060406,3.409835198,NA,52763.21886,1446413.704,Pakistan,2.417644619,13
PAK,1992,Occupational asthmagens,Pakistan,687.0618748,27311.91594,Pakistan,48.14814215,395.6772086,58.62677218,123546848,3.419224813,NA,54978.12132,1497339.267,Pakistan,11.91314688,13
PAK,1992,Occupational carcinogens,Pakistan,51.25698618,1272.047549,Pakistan,48.14814215,395.6772086,58.62677218,123546848,3.419224813,NA,54978.12132,1497339.267,Pakistan,0.614244282,13
PAK,1992,"Occupational particulate matter, gases, and fumes",Pakistan,5659.418861,130101.9959,Pakistan,48.14814215,395.6772086,58.62677218,123546848,3.419224813,NA,54978.12132,1497339.267,Pakistan,6.681194866,13
PAK,1992,Occupational risks,Pakistan,6397.737722,158685.9594,Pakistan,48.14814215,395.6772086,58.62677218,123546848,3.419224813,NA,54978.12132,1497339.267,Pakistan,2.433077909,13
PAK,1993,Occupational asthmagens,Pakistan,725.4706385,28767.66562,Pakistan,48.21313893,407.8881407,58.003168960000004,127020117,3.428773426,NA,57766.28491,1560859.386,Pakistan,12.03978708,13
PAK,1993,Occupational carcinogens,Pakistan,53.70598638,1328.622871,Pakistan,48.21313893,407.8881407,58.003168960000004,127020117,3.428773426,NA,57766.28491,1560859.386,Pakistan,0.621607352,13
PAK,1993,"Occupational particulate matter, gases, and fumes",Pakistan,5936.741925,135889.0273,Pakistan,48.21313893,407.8881407,58.003168960000004,127020117,3.428773426,NA,57766.28491,1560859.386,Pakistan,6.684769867,13
PAK,1993,Occupational risks,Pakistan,6715.91855,165985.3158,Pakistan,48.21313893,407.8881407,58.003168960000004,127020117,3.428773426,NA,57766.28491,1560859.386,Pakistan,2.451550538,13
PAK,1994,Occupational asthmagens,Pakistan,775.781132,30631.17801,Pakistan,48.2463766,399.9559276,57.54638246,130748083,3.435410598,NA,60679.1925,1626582.954,Pakistan,12.28627094,13
PAK,1994,Occupational carcinogens,Pakistan,56.1703026,1385.5467,Pakistan,48.2463766,399.9559276,57.54638246,130748083,3.435410598,NA,60679.1925,1626582.954,Pakistan,0.633741882,13
PAK,1994,"Occupational particulate matter, gases, and fumes",Pakistan,6231.852374,142041.2454,Pakistan,48.2463766,399.9559276,57.54638246,130748083,3.435410598,NA,60679.1925,1626582.954,Pakistan,6.690949642,13
PAK,1994,Occupational risks,Pakistan,7063.803808,174057.9701,Pakistan,48.2463766,399.9559276,57.54638246,130748083,3.435410598,NA,60679.1925,1626582.954,Pakistan,2.48856041,13
PAK,1995,Occupational asthmagens,Pakistan,831.8596159,32698.34598,Pakistan,48.27904092,450.5502793,57.27097473,134582253,3.441363848,NA,63513.70568,1690594.8,Pakistan,12.56745848,13
PAK,1995,Occupational carcinogens,Pakistan,58.59093634,1442.191888,Pakistan,48.27904092,450.5502793,57.27097473,134582253,3.441363848,NA,63513.70568,1690594.8,Pakistan,0.64617394,13
PAK,1995,"Occupational particulate matter, gases, and fumes",Pakistan,6516.771627,147967.8429,Pakistan,48.27904092,450.5502793,57.27097473,134582253,3.441363848,NA,63513.70568,1690594.8,Pakistan,6.699609444,13
PAK,1995,Occupational risks,Pakistan,7407.222179,182108.3807,Pakistan,48.27904092,450.5502793,57.27097473,134582253,3.441363848,NA,63513.70568,1690594.8,Pakistan,2.53012277,13
PAK,1996,Occupational asthmagens,Pakistan,876.7671867,34405.48157,Pakistan,48.30045076,456.9969618,57.33902017,138557092,3.44648076,NA,65292.1873,1731655.503,Pakistan,12.88407574,13
PAK,1996,Occupational carcinogens,Pakistan,59.9861268,1475.708356,Pakistan,48.30045076,456.9969618,57.33902017,138557092,3.44648076,NA,65292.1873,1731655.503,Pakistan,0.659279267,13
PAK,1996,"Occupational particulate matter, gases, and fumes",Pakistan,6697.922952,151860.3305,Pakistan,48.30045076,456.9969618,57.33902017,138557092,3.44648076,NA,65292.1873,1731655.503,Pakistan,6.711162423,13
PAK,1996,Occupational risks,Pakistan,7634.676266,187741.5204,Pakistan,48.30045076,456.9969618,57.33902017,138557092,3.44648076,NA,65292.1873,1731655.503,Pakistan,2.576912703,13
PAK,1997,Occupational asthmagens,Pakistan,925.8314981,36272.13847,Pakistan,48.32181385,438.0309427,57.76664587,142531804,3.452630825,NA,66989.59004,1774006.116,Pakistan,13.29425978,13
PAK,1997,Occupational carcinogens,Pakistan,61.40324458,1510.12037,Pakistan,48.32181385,438.0309427,57.76664587,142531804,3.452630825,NA,66989.59004,1774006.116,Pakistan,0.675062062,13
PAK,1997,"Occupational particulate matter, gases, and fumes",Pakistan,6871.398553,155856.4428,Pakistan,48.32181385,438.0309427,57.76664587,142531804,3.452630825,NA,66989.59004,1774006.116,Pakistan,6.727699859,13
PAK,1997,Occupational risks,Pakistan,7858.633295,193638.7017,Pakistan,48.32181385,438.0309427,57.76664587,142531804,3.452630825,NA,66989.59004,1774006.116,Pakistan,2.637734242,13
PAK,1998,Occupational asthmagens,Pakistan,957.8310537,37617.54613,Pakistan,48.34528391,424.4536978,58.34949293,146522356,3.460605709,NA,67841.66076,1797862.156,Pakistan,13.73520631,13
PAK,1998,Occupational carcinogens,Pakistan,61.86898569,1522.632108,Pakistan,48.34528391,424.4536978,58.34949293,146522356,3.460605709,NA,67841.66076,1797862.156,Pakistan,0.690865295,13
PAK,1998,"Occupational particulate matter, gases, and fumes",Pakistan,6953.185054,157987.2042,Pakistan,48.34528391,424.4536978,58.34949293,146522356,3.460605709,NA,67841.66076,1797862.156,Pakistan,6.749235882,13
PAK,1998,Occupational risks,Pakistan,7972.885093,197127.3824,Pakistan,48.34528391,424.4536978,58.34949293,146522356,3.460605709,NA,67841.66076,1797862.156,Pakistan,2.702622377,13
PAK,1999,Occupational asthmagens,Pakistan,994.4742272,39130.86959,Pakistan,48.36625389,418.2492571,58.88320248,150565377,3.470182258,NA,68805.29124,1825061.155,Pakistan,14.27619617,13
PAK,1999,Occupational carcinogens,Pakistan,62.33469193,1535.587026,Pakistan,48.36625389,418.2492571,58.88320248,150565377,3.470182258,NA,68805.29124,1825061.155,Pakistan,0.711085611,13
PAK,1999,"Occupational particulate matter, gases, and fumes",Pakistan,7043.052195,160327.0186,Pakistan,48.36625389,418.2492571,58.88320248,150565377,3.470182258,NA,68805.29124,1825061.155,Pakistan,6.777585906,13
PAK,1999,Occupational risks,Pakistan,8099.861114,200993.4753,Pakistan,48.36625389,418.2492571,58.88320248,150565377,3.470182258,NA,68805.29124,1825061.155,Pakistan,2.783361874,13
PAK,2000,Occupational asthmagens,Pakistan,1027.109954,40617.61489,Pakistan,48.3701774,642.3383465,59.16341563,154879127,3.478344127,37.5,69703.33355,1851520.026,Pakistan,14.81382746,13
PAK,2000,Occupational carcinogens,Pakistan,62.86534317,1551.075609,Pakistan,48.3701774,642.3383465,59.16341563,154879127,3.478344127,37.5,69703.33355,1851520.026,Pakistan,0.730811687,13
PAK,2000,"Occupational particulate matter, gases, and fumes",Pakistan,7119.698527,162394.1477,Pakistan,48.3701774,642.3383465,59.16341563,154879127,3.478344127,37.5,69703.33355,1851520.026,Pakistan,6.813084791,13
PAK,2000,Occupational risks,Pakistan,8209.673824,204562.8382,Pakistan,48.3701774,642.3383465,59.16341563,154879127,3.478344127,37.5,69703.33355,1851520.026,Pakistan,2.863775365,13
PAK,2001,Occupational asthmagens,Pakistan,1063.543383,42182.77053,Pakistan,48.37514894,609.9395069,59.26193463,159270907,3.487848537,NA,70709.29837,1880214.962,Pakistan,15.33564255,13
PAK,2001,Occupational carcinogens,Pakistan,63.3197975,1566.072499,Pakistan,48.37514894,609.9395069,59.26193463,159270907,3.487848537,NA,70709.29837,1880214.962,Pakistan,0.749734006,13
PAK,2001,"Occupational particulate matter, gases, and fumes",Pakistan,7214.577774,164900.0629,Pakistan,48.37514894,609.9395069,59.26193463,159270907,3.487848537,NA,70709.29837,1880214.962,Pakistan,6.854317573,13
PAK,2001,Occupational risks,Pakistan,8341.440955,208648.9059,Pakistan,48.37514894,609.9395069,59.26193463,159270907,3.487848537,NA,70709.29837,1880214.962,Pakistan,2.942538107,13
PAK,2002,Occupational asthmagens,Pakistan,1089.206646,43376.52466,Pakistan,48.41987549,599.9373457,59.34946089,163222549,3.504691918,NA,71552.37763,1906807.165,Pakistan,15.74019313,13
PAK,2002,Occupational carcinogens,Pakistan,63.69553414,1581.48949,Pakistan,48.41987549,599.9373457,59.34946089,163222549,3.504691918,NA,71552.37763,1906807.165,Pakistan,0.765627508,13
PAK,2002,"Occupational particulate matter, gases, and fumes",Pakistan,7289.508027,167095.04810000001,Pakistan,48.41987549,599.9373457,59.34946089,163222549,3.504691918,NA,71552.37763,1906807.165,Pakistan,6.898725223,13
PAK,2002,Occupational risks,Pakistan,8442.410207,212053.0623,Pakistan,48.41987549,599.9373457,59.34946089,163222549,3.504691918,NA,71552.37763,1906807.165,Pakistan,3.004560855,13
PAK,2003,Occupational asthmagens,Pakistan,1121.988516,44826.79203,Pakistan,48.46429676,672.4417867,59.36998418,167110248,3.524728477,NA,72352.38528,1933942.826,Pakistan,16.18254916,13
PAK,2003,Occupational carcinogens,Pakistan,64.1468473,1599.426133,Pakistan,48.46429676,672.4417867,59.36998418,167110248,3.524728477,NA,72352.38528,1933942.826,Pakistan,0.785474956,13
PAK,2003,"Occupational particulate matter, gases, and fumes",Pakistan,7368.889138,169488.1819,Pakistan,48.46429676,672.4417867,59.36998418,167110248,3.524728477,NA,72352.38528,1933942.826,Pakistan,6.948460072,13
PAK,2003,Occupational risks,Pakistan,8555.024501,215914.4001,Pakistan,48.46429676,672.4417867,59.36998418,167110248,3.524728477,NA,72352.38528,1933942.826,Pakistan,3.074087581,13
PAK,2004,Occupational asthmagens,Pakistan,1145.758859,45977.11988,Pakistan,48.48501454,771.9022473,59.26749427,171286000,3.544636748,NA,72786.05964,1953771.605,Pakistan,16.55107759,13
PAK,2004,Occupational carcinogens,Pakistan,64.30328179,1611.516046,Pakistan,48.48501454,771.9022473,59.26749427,171286000,3.544636748,NA,72786.05964,1953771.605,Pakistan,0.805146367,13
PAK,2004,"Occupational particulate matter, gases, and fumes",Pakistan,7424.252176,171548.5623,Pakistan,48.48501454,771.9022473,59.26749427,171286000,3.544636748,NA,72786.05964,1953771.605,Pakistan,7.001386339,13
PAK,2004,Occupational risks,Pakistan,8634.314317,219137.1983,Pakistan,48.48501454,771.9022473,59.26749427,171286000,3.544636748,NA,72786.05964,1953771.605,Pakistan,3.134623209,13
PAK,2005,Occupational asthmagens,Pakistan,1155.421463,46640.38588,Pakistan,48.50654915,827.6198612,58.98598095,175453212,3.566454219,31.9,72892.66215,1966955.436,Pakistan,16.81216442,13
PAK,2005,Occupational carcinogens,Pakistan,64.43260865,1623.692201,Pakistan,48.50654915,827.6198612,58.98598095,175453212,3.566454219,31.9,72892.66215,1966955.436,Pakistan,0.822386579,13
PAK,2005,"Occupational particulate matter, gases, and fumes",Pakistan,7450.124368,173079.3839,Pakistan,48.50654915,827.6198612,58.98598095,175453212,3.566454219,31.9,72892.66215,1966955.436,Pakistan,7.055878919,13
PAK,2005,Occupational risks,Pakistan,8669.97844,221343.462,Pakistan,48.50654915,827.6198612,58.98598095,175453212,3.566454219,31.9,72892.66215,1966955.436,Pakistan,3.18007307,13
PAK,2006,Occupational asthmagens,Pakistan,1157.209006,47012.97221,Pakistan,48.53708975,900.873565,57.44540129,179682690,3.590346405,NA,72763.50854,1975102.095,Pakistan,17.01860284,13
PAK,2006,Occupational carcinogens,Pakistan,63.93000291,1620.922457,Pakistan,48.53708975,900.873565,57.44540129,179682690,3.590346405,NA,72763.50854,1975102.095,Pakistan,0.839761035,13
PAK,2006,"Occupational particulate matter, gases, and fumes",Pakistan,7446.141289,173995.0267,Pakistan,48.53708975,900.873565,57.44540129,179682690,3.590346405,NA,72763.50854,1975102.095,Pakistan,7.111895127,13
PAK,2006,Occupational risks,Pakistan,8667.280298,222628.9213,Pakistan,48.53708975,900.873565,57.44540129,179682690,3.590346405,NA,72763.50854,1975102.095,Pakistan,3.219047641,13
PAK,2007,Occupational asthmagens,Pakistan,1151.206329,47113.40767,Pakistan,48.5752629,998.0901142,54.33527038,184493231,3.612125758,NA,72619.84417,1982200.883,Pakistan,17.1253306,13
PAK,2007,Occupational carcinogens,Pakistan,63.59333261,1622.380673,Pakistan,48.5752629,998.0901142,54.33527038,184493231,3.612125758,NA,72619.84417,1982200.883,Pakistan,0.854637797,13
PAK,2007,"Occupational particulate matter, gases, and fumes",Pakistan,7440.819753,174971.5473,Pakistan,48.5752629,998.0901142,54.33527038,184493231,3.612125758,NA,72619.84417,1982200.883,Pakistan,7.168041123,13
PAK,2007,Occupational risks,Pakistan,8655.619415,223707.3357,Pakistan,48.5752629,998.0901142,54.33527038,184493231,3.612125758,NA,72619.84417,1982200.883,Pakistan,3.244165417,13
PAK,2008,Occupational asthmagens,Pakistan,1148.647455,47321.51553,Pakistan,48.61396792,1067.043246,50.75391506,189499113,3.634947357,NA,72963.07157,2004147.589,Pakistan,17.16769582,13
PAK,2008,Occupational carcinogens,Pakistan,63.69308858,1634.542941,Pakistan,48.61396792,1067.043246,50.75391506,189499113,3.634947357,NA,72963.07157,2004147.589,Pakistan,0.868391283,13
PAK,2008,"Occupational particulate matter, gases, and fumes",Pakistan,7490.968985,177110.5169,Pakistan,48.61396792,1067.043246,50.75391506,189499113,3.634947357,NA,72963.07157,2004147.589,Pakistan,7.223426185,13
PAK,2008,Occupational risks,Pakistan,8703.309528,226066.5754,Pakistan,48.61396792,1067.043246,50.75391506,189499113,3.634947357,NA,72963.07157,2004147.589,Pakistan,3.260569022,13
PAK,2009,Occupational asthmagens,Pakistan,1148.826351,47577.5713,Pakistan,48.65304523,963.7880664,47.79966219,194376534,3.661996823,NA,73324.45478,2024279.774,Pakistan,17.27353706,13
PAK,2009,Occupational carcinogens,Pakistan,63.83451361,1646.098313,Pakistan,48.65304523,963.7880664,47.79966219,194376534,3.661996823,NA,73324.45478,2024279.774,Pakistan,0.888098274,13
PAK,2009,"Occupational particulate matter, gases, and fumes",Pakistan,7543.838361,179313.1185,Pakistan,48.65304523,963.7880664,47.79966219,194376534,3.661996823,NA,73324.45478,2024279.774,Pakistan,7.280979053,13
PAK,2009,Occupational risks,Pakistan,8756.499226,228536.7881,Pakistan,48.65304523,963.7880664,47.79966219,194376534,3.661996823,NA,73324.45478,2024279.774,Pakistan,3.288947344,13
PAK,2010,Occupational asthmagens,Pakistan,1139.313289,47426.75029,Pakistan,48.68760991,987.3045711,46.5708386,199239047,3.691296265,27.4,73710.14337,2042959.849,Pakistan,17.25115327,13
PAK,2010,Occupational carcinogens,Pakistan,64.09136873,1660.452505,Pakistan,48.68760991,987.3045711,46.5708386,199239047,3.691296265,27.4,73710.14337,2042959.849,Pakistan,0.902551184,13
PAK,2010,"Occupational particulate matter, gases, and fumes",Pakistan,7614.283292,181864.2607,Pakistan,48.68760991,987.3045711,46.5708386,199239047,3.691296265,27.4,73710.14337,2042959.849,Pakistan,7.338999358,13
PAK,2010,Occupational risks,Pakistan,8817.687949,230951.4635,Pakistan,48.68760991,987.3045711,46.5708386,199239047,3.691296265,27.4,73710.14337,2042959.849,Pakistan,3.297979896,13
PAK,2011,Occupational asthmagens,Pakistan,1139.886359,47520.89652,Pakistan,48.72067394,1131.735138,55.75497917,203746065,3.724748509,NA,74192.04941,2064345.678,Pakistan,17.25414301,13
PAK,2011,Occupational carcinogens,Pakistan,64.26073259,1671.791617,Pakistan,48.72067394,1131.735138,55.75497917,203746065,3.724748509,NA,74192.04941,2064345.678,Pakistan,0.919620767,13
PAK,2011,"Occupational particulate matter, gases, and fumes",Pakistan,7687.204877,184567.3423,Pakistan,48.72067394,1131.735138,55.75497917,203746065,3.724748509,NA,74192.04941,2064345.678,Pakistan,7.39907738,13
PAK,2011,Occupational risks,Pakistan,8891.351968,233760.0305,Pakistan,48.72067394,1131.735138,55.75497917,203746065,3.724748509,NA,74192.04941,2064345.678,Pakistan,3.312060009,13
PAK,2012,Occupational asthmagens,Pakistan,1135.562947,47307.22114,Pakistan,48.75048903,1204.364755,66.87195407,207667125,3.760689382,NA,74569.06957,2084500.445,Pakistan,17.1193778,13
PAK,2012,Occupational carcinogens,Pakistan,64.42865203,1682.168131,Pakistan,48.75048903,1204.364755,66.87195407,207667125,3.760689382,NA,74569.06957,2084500.445,Pakistan,0.930947346,13
PAK,2012,"Occupational particulate matter, gases, and fumes",Pakistan,7754.081943,187224.1826,Pakistan,48.75048903,1204.364755,66.87195407,207667125,3.760689382,NA,74569.06957,2084500.445,Pakistan,7.456925401,13
PAK,2012,Occupational risks,Pakistan,8954.073542,236213.5718,Pakistan,48.75048903,1204.364755,66.87195407,207667125,3.760689382,NA,74569.06957,2084500.445,Pakistan,3.305506864,13
PAK,2013,Occupational asthmagens,Pakistan,1147.126699,47669.98567,Pakistan,48.77752506,1225.434012,68.58132487,211073978,3.789946329,NA,75335.14158,2115617.725,Pakistan,17.08563398,13
PAK,2013,Occupational carcinogens,Pakistan,64.93835839,1699.892508,Pakistan,48.77752506,1225.434012,68.58132487,211073978,3.789946329,NA,75335.14158,2115617.725,Pakistan,0.945450024,13
PAK,2013,"Occupational particulate matter, gases, and fumes",Pakistan,7853.11149,190578.3744,Pakistan,48.77752506,1225.434012,68.58132487,211073978,3.789946329,NA,75335.14158,2115617.725,Pakistan,7.516109246,13
PAK,2013,Occupational risks,Pakistan,9065.176547,239948.2526,Pakistan,48.77752506,1225.434012,68.58132487,211073978,3.789946329,NA,75335.14158,2115617.725,Pakistan,3.312815751,13
PAK,2014,Occupational asthmagens,Pakistan,1151.590301,47773.31655,Pakistan,48.80344213,1266.613408,71.7121701,214264647,3.805344294,NA,76058.41589,2143128.148,Pakistan,17.12149656,13
PAK,2014,Occupational carcinogens,Pakistan,65.45954891,1716.034594,Pakistan,48.80344213,1266.613408,71.7121701,214264647,3.805344294,NA,76058.41589,2143128.148,Pakistan,0.961159737,13
PAK,2014,"Occupational particulate matter, gases, and fumes",Pakistan,7959.855128,194122.0261,Pakistan,48.80344213,1266.613408,71.7121701,214264647,3.805344294,NA,76058.41589,2143128.148,Pakistan,7.577805117,13
